url,page_type,template_id,source_of_inventory,environment,actual_http_status,final_url,canonical_raw,canonical_rendered,meta_robots,x_robots_tag,in_sitemap,core_content_raw_html,core_content_rendered,core_content_no_js,contextual_internal_links,page_task,content_issues,resource_issues,issue_ids,index_status,index_evidence_date,last_crawl,verdict,action,evidence_path
"/chords/g-maj7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-maj7","https://pianogrid.com/chords/g-maj7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-major","https://pianogrid.com/chords/g-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-minor","https://pianogrid.com/chords/g-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-sharp-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-sharp-minor","https://pianogrid.com/chords/g-sharp-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-sus2","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-sus2","https://pianogrid.com/chords/g-sus2","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-sus4","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-sus4","https://pianogrid.com/chords/g-sus4","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/major","https://pianogrid.com/chords/major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/chords/minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/minor","https://pianogrid.com/chords/minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/chords/seventh","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/seventh","https://pianogrid.com/chords/seventh","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/chords/suspended","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/suspended","https://pianogrid.com/chords/suspended","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","SEE_BROWSER_EVIDENCE","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","NOT_VERIFIED","V02","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/browser-evidence.json"
"/guide","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/guide","https://pianogrid.com/guide","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/guide/piano-chords","guide","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/guide/piano-chords","https://pianogrid.com/guide/piano-chords","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","SEE_BROWSER_EVIDENCE","SEE_BROWSER_EVIDENCE","NOT_VERIFIED","original seven-page repair","confirmed issue addressed locally; see issue IDs","NOT_VERIFIED","F03","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","ENHANCE_SPECIFIC","local fix; pending manual acceptance and release","checks/indexing-quality-v2/browser-evidence.json"
"/guide/piano-scales","guide","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/guide/piano-scales","https://pianogrid.com/guide/piano-scales","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/guide/read-sheet-music","guide","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/guide/read-sheet-music","https://pianogrid.com/guide/read-sheet-music","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes","https://pianogrid.com/keyboard-notes","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes/blank","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes/blank","https://pianogrid.com/keyboard-notes/blank","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes/chart","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes/chart","https://pianogrid.com/keyboard-notes/chart","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes/finger-numbers","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes/finger-numbers","https://pianogrid.com/keyboard-notes/finger-numbers","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes/frequencies","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes/frequencies","https://pianogrid.com/keyboard-notes/frequencies","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/keyboard-notes/labeled","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/keyboard-notes/labeled","https://pianogrid.com/keyboard-notes/labeled","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales","https://pianogrid.com/scales","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/a-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/a-major","https://pianogrid.com/scales/a-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/a-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/a-minor","https://pianogrid.com/scales/a-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/a-sharp-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/a-sharp-minor","https://pianogrid.com/scales/a-sharp-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/b-flat-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/b-flat-major","https://pianogrid.com/scales/b-flat-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/b-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/b-major","https://pianogrid.com/scales/b-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/b-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/b-minor","https://pianogrid.com/scales/b-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/blues","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/blues","https://pianogrid.com/scales/blues","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/c-flat-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/c-flat-major","https://pianogrid.com/scales/c-flat-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/c-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/c-major","https://pianogrid.com/scales/c-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/c-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/c-minor","https://pianogrid.com/scales/c-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/chromatic","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/chromatic","https://pianogrid.com/scales/chromatic","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/d-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/d-major","https://pianogrid.com/scales/d-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/d-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/d-minor","https://pianogrid.com/scales/d-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/e-flat-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/e-flat-major","https://pianogrid.com/scales/e-flat-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/e-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/e-major","https://pianogrid.com/scales/e-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/e-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/e-minor","https://pianogrid.com/scales/e-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/f-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/f-major","https://pianogrid.com/scales/f-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/f-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/f-minor","https://pianogrid.com/scales/f-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/f-sharp-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/f-sharp-minor","https://pianogrid.com/scales/f-sharp-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/g-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/g-major","https://pianogrid.com/scales/g-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/g-minor","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/g-minor","https://pianogrid.com/scales/g-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/harmonic-major","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/harmonic-major","https://pianogrid.com/scales/harmonic-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/modes","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/modes","https://pianogrid.com/scales/modes","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/scales/pentatonic","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/scales/pentatonic","https://pianogrid.com/scales/pentatonic","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music","https://pianogrid.com/sheet-music","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music/beginner","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music/beginner","https://pianogrid.com/sheet-music/beginner","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music/easy","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music/easy","https://pianogrid.com/sheet-music/easy","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music/hot-cross-buns","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music/hot-cross-buns","https://pianogrid.com/sheet-music/hot-cross-buns","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music/ode-to-joy","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music/ode-to-joy","https://pianogrid.com/sheet-music/ode-to-joy","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/sheet-music/twinkle-twinkle-little-star","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/sheet-music/twinkle-twinkle-little-star","https://pianogrid.com/sheet-music/twinkle-twinkle-little-star","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/songs","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/songs","https://pianogrid.com/songs","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/songs/easy","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/songs/easy","https://pianogrid.com/songs/easy","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/tools","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/tools","https://pianogrid.com/tools","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/tools/blank-sheet-music","other","other route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/tools/blank-sheet-music","https://pianogrid.com/tools/blank-sheet-music","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
